index,credit_rating
22117,Обычный
22118,Обычный
22119,Обычный
22120,Плохой
22121,Плохой
22122,Плохой
22123,Плохой
22124,Плохой
22125,Плохой
22126,Плохой
22127,Плохой
22128,Плохой
22129,Плохой
22130,Плохой
22131,Плохой
22132,Плохой
22133,Плохой
22134,Плохой
22135,Плохой
22136,Плохой
22137,Плохой
22138,Плохой
22139,Плохой
22140,Плохой
22141,Плохой
22142,Плохой
22143,Плохой
22144,Плохой
22145,Плохой
22146,Плохой
22147,Плохой
22148,Плохой
22149,Плохой
22150,Плохой
22151,Плохой
22152,Обычный
22153,Обычный
22154,Обычный
22155,Обычный
22156,Обычный
22157,Обычный
22158,Обычный
22159,Обычный
22160,Плохой
22161,Плохой
22162,Плохой
22163,Плохой
22164,Плохой
22165,Плохой
22166,Плохой
22167,Плохой
22168,Обычный
22169,Обычный
22170,Обычный
22171,Обычный
22172,Обычный
22173,Обычный
22174,Обычный
22175,Обычный
22176,Хороший
22177,Хороший
22178,Хороший
22179,Хороший
22180,Хороший
22181,Хороший
22182,Хороший
22183,Хороший
22184,Плохой
22185,Плохой
22186,Плохой
22187,Плохой
22188,Плохой
22189,Плохой
22190,Плохой
22191,Обычный
22192,Обычный
22193,Обычный
22194,Обычный
22195,Обычный
22196,Обычный
22197,Обычный
22198,Обычный
22199,Обычный
22200,Обычный
22201,Обычный
22202,Обычный
22203,Обычный
22204,Обычный
22205,Обычный
22206,Обычный
22207,Обычный
22208,Обычный
22209,Обычный
22210,Обычный
22211,Обычный
22212,Обычный
22213,Обычный
22214,Обычный
22215,Обычный
22216,Обычный
22217,Обычный
22218,Обычный
22219,Обычный
22220,Обычный
22221,Обычный
22222,Обычный
22223,Обычный
22224,Обычный
22225,Обычный
22226,Обычный
22227,Обычный
22228,Обычный
22229,Обычный
22230,Обычный
22231,Обычный
22232,Обычный
22233,Обычный
22234,Плохой
22235,Обычный
22236,Обычный
22237,Плохой
22238,Обычный
22239,Обычный
22240,Хороший
22241,Хороший
22242,Хороший
22243,Хороший
22244,Хороший
22245,Хороший
22246,Хороший
22247,Хороший
22248,Хороший
22249,Хороший
22250,Хороший
22251,Обычный
22252,Хороший
22253,Хороший
22254,Хороший
22255,Хороший
22256,Обычный
22257,Обычный
22258,Обычный
22259,Обычный
22260,Обычный
22261,Плохой
22262,Обычный
22263,Обычный
22264,Обычный
22265,Обычный
22266,Обычный
22267,Обычный
22268,Обычный
22269,Обычный
22270,Обычный
22271,Обычный
22272,Обычный
22273,Обычный
22274,Обычный
22275,Обычный
22276,Обычный
22277,Обычный
22278,Обычный
22279,Обычный
22280,Хороший
22281,Хороший
22282,Обычный
22283,Хороший
22284,Хороший
22285,Хороший
22286,Хороший
22287,Хороший
22288,Плохой
22289,Плохой
22290,Плохой
22291,Плохой
22292,Плохой
22293,Плохой
22294,Плохой
22295,Плохой
22296,Плохой
22297,Плохой
22298,Плохой
22299,Обычный
22300,Плохой
22301,Плохой
22302,Обычный
22303,Плохой
22304,Обычный
22305,Обычный
22306,Обычный
22307,Обычный
22308,Обычный
22309,Обычный
22310,Обычный
22311,Обычный
22312,Обычный
22313,Обычный
22314,Обычный
22315,Обычный
22316,Обычный
22317,Обычный
22318,Обычный
22319,Обычный
22320,Обычный
22321,Обычный
22322,Обычный
22323,Обычный
22324,Обычный
22325,Обычный
22326,Обычный
22327,Хороший
22328,Обычный
22329,Обычный
22330,Обычный
22331,Обычный
22332,Обычный
22333,Обычный
22334,Обычный
22335,Обычный
22336,Обычный
22337,Обычный
22338,Обычный
22339,Обычный
22340,Обычный
22341,Обычный
22342,Обычный
22343,Обычный
22344,Плохой
22345,Плохой
22346,Плохой
22347,Плохой
22348,Плохой
22349,Плохой
22350,Плохой
22351,Плохой
22352,Обычный
22353,Обычный
22354,Хороший
22355,Обычный
22356,Обычный
22357,Обычный
22358,Хороший
22359,Обычный
22360,Обычный
22361,Обычный
22362,Обычный
22363,Обычный
22364,Обычный
22365,Обычный
22366,Обычный
22367,Обычный
22368,Обычный
22369,Плохой
22370,Плохой
22371,Плохой
22372,Плохой
22373,Плохой
22374,Плохой
22375,Плохой
22376,Обычный
22377,Обычный
22378,Обычный
22379,Обычный
22380,Обычный
22381,Обычный
22382,Обычный
22383,Обычный
22384,Обычный
22385,Обычный
22386,Обычный
22387,Обычный
22388,Обычный
22389,Обычный
22390,Обычный
22391,Обычный
22392,Обычный
22393,Обычный
22394,Обычный
22395,Обычный
22396,Обычный
22397,Обычный
22398,Обычный
22399,Обычный
22400,Обычный
22401,Обычный
22402,Обычный
22403,Обычный
22404,Обычный
22405,Обычный
22406,Обычный
22407,Обычный
22408,Хороший
22409,Хороший
22410,Хороший
22411,Хороший
22412,Хороший
22413,Хороший
22414,Хороший
22415,Хороший
22416,Обычный
22417,Обычный
22418,Обычный
22419,Обычный
22420,Обычный
22421,Обычный
22422,Обычный
22423,Обычный
22424,Плохой
22425,Плохой
22426,Плохой
22427,Плохой
22428,Плохой
22429,Плохой
22430,Плохой
22431,Плохой
22432,Хороший
22433,Хороший
22434,Хороший
22435,Хороший
22436,Хороший
22437,Хороший
22438,Хороший
22439,Хороший
22440,Плохой
22441,Плохой
22442,Плохой
22443,Плохой
22444,Плохой
22445,Плохой
22446,Плохой
22447,Плохой
22448,Обычный
22449,Обычный
22450,Обычный
22451,Обычный
22452,Обычный
22453,Обычный
22454,Обычный
22455,Обычный
22456,Обычный
22457,Обычный
22458,Обычный
22459,Обычный
22460,Обычный
22461,Обычный
22462,Обычный
22463,Обычный
22464,Обычный
22465,Обычный
22466,Обычный
22467,Обычный
22468,Обычный
22469,Обычный
22470,Обычный
22471,Обычный
22472,Обычный
22473,Плохой
22474,Обычный
22475,Обычный
22476,Обычный
22477,Обычный
22478,Плохой
22479,Обычный
22480,Обычный
22481,Обычный
22482,Обычный
22483,Хороший
22484,Хороший
22485,Обычный
22486,Обычный
22487,Обычный
22488,Хороший
22489,Хороший
22490,Хороший
22491,Хороший
22492,Хороший
22493,Хороший
22494,Хороший
22495,Хороший
22496,Хороший
22497,Обычный
22498,Обычный
22499,Обычный
22500,Обычный
22501,Обычный
22502,Обычный
22503,Обычный
22504,Обычный
22505,Обычный
22506,Обычный
22507,Обычный
22508,Обычный
22509,Обычный
22510,Обычный
22511,Обычный
22512,Обычный
22513,Обычный
22514,Обычный
22515,Обычный
22516,Обычный
22517,Обычный
22518,Обычный
22519,Обычный
22520,Обычный
22521,Обычный
22522,Обычный
22523,Обычный
22524,Обычный
22525,Обычный
22526,Обычный
22527,Обычный
22528,Обычный
22529,Обычный
22530,Обычный
22531,Обычный
22532,Обычный
22533,Обычный
22534,Обычный
22535,Обычный
22536,Обычный
22537,Обычный
22538,Обычный
22539,Обычный
22540,Обычный
22541,Обычный
22542,Обычный
22543,Обычный
22544,Хороший
22545,Хороший
22546,Хороший
22547,Хороший
22548,Хороший
22549,Хороший
22550,Хороший
22551,Хороший
22552,Обычный
22553,Обычный
22554,Обычный
22555,Обычный
22556,Обычный
22557,Обычный
22558,Хороший
22559,Обычный
22560,Хороший
22561,Обычный
22562,Хороший
22563,Хороший
22564,Хороший
22565,Хороший
22566,Обычный
22567,Хороший
22568,Плохой
22569,Плохой
22570,Плохой
22571,Плохой
22572,Плохой
22573,Плохой
22574,Плохой
22575,Плохой
22576,Обычный
